image_height,image_width,image_entropy,load_time,process_time,execution_time
512,1152,7.6157235956893725,5.5759358849997325,0.6775851640850306,6.253521049084763
512,1152,7.227742306325431,5.084643159682552,0.46519267559051514,5.5498358352730675
512,1152,7.685169023415412,5.900590665948887,0.6817595455795527,6.58235021152844
512,1152,7.680699543283653,5.200993520207703,0.5957416342571378,5.796735154464841
512,1152,7.332793868709557,5.398316577076912,0.8498621815815568,6.248178758658469
512,1152,7.417945704775332,5.587728626405199,0.4381973398849368,6.025925966290136
512,1152,7.44757647368473,5.456972441015144,0.6318738842383027,6.088846325253447
512,1280,6.8625578073200755,5.289797559380531,0.7088947268202901,5.998692286200821
512,1280,7.306928282442472,5.483086329263945,0.8978962069377303,6.380982536201675
512,1280,7.635297266656334,5.6264331027244525,0.5689395722001791,6.195372674924632
512,1280,7.370793101403616,5.335942468295495,0.7801482351496816,6.116090703445177
512,1280,6.9564586955194265,5.409214807674289,0.42599587608128786,5.835210683755577
512,1280,7.36023440805946,6.156232885085046,0.8784134108573198,7.034646295942366
512,1280,7.469728644289617,5.667622365057468,0.6356638250872493,6.303286190144718
512,1280,7.442316973579175,5.183634694044788,0.5932603366672993,5.776895030712088
512,1280,7.641333388526324,5.226022833026946,0.6470591742545366,5.873082007281482
512,1280,7.232180785916013,5.806475765071809,0.8435092503204942,6.6499850153923035
576,320,7.541270806038276,5.5104458490386605,0.4645838662981987,5.975029715336859
576,320,7.391737427349161,5.391087767357628,0.6627047695219517,6.0537925368795795
576,320,7.888986087464348,6.048776916228235,0.6873486172407866,6.736125533469021
576,320,7.847990681127504,5.059247015664975,0.5683979047462344,5.62764492041121
576,320,7.6982687157376,5.233516127491991,0.7495176661759615,5.9830337936679525
576,320,6.840731207486453,5.352785576755802,0.7983959540724754,6.151181530828278
576,320,7.237108881702819,5.420871554253002,0.7508437586948276,6.171715312947829
576,320,6.9402745542150726,5.096901079329352,0.6904543479904532,5.787355427319805
576,320,7.58080631770602,5.33092231520762,0.5439800163730979,5.874902331580718
576,320,7.835542869937936,5.285441627725959,0.6759651862084866,5.961406813934445
576,480,7.597897867099379,5.285899113863707,0.7809442291036248,6.066843342967331
576,480,7.881272028110288,5.564502651492755,0.6213731039315462,6.185875755424301
576,480,7.582311141540982,5.35828400713702,0.7365510743111372,6.094835081448157
576,480,7.353574713734314,5.723229714979728,0.4671327481046319,6.19036246308436
576,480,7.535020912072971,5.199298160461088,0.6291552502661943,5.828453410727282
576,480,7.54718106684413,5.533253162167966,0.5899766655638814,6.123229827731848
576,480,7.808677435212166,5.403498555223147,0.4344030600041151,5.8379016152272625
576,480,7.73173526952367,5.142119111182789,0.4914659559726715,5.633585067155461
576,480,7.496433276814096,5.260766373636822,0.43506388925015926,5.6958302628869815
576,480,7.4153136966515145,5.4622117861484485,0.7989685982465744,6.261180384395023
576,512,7.724691017469214,5.323285950037341,0.6304366746917367,5.953722624729077
576,512,7.519861259624024,5.178021611335377,0.4560797791928053,5.6341013905281825
576,512,7.672398030566856,5.700758934331437,0.6433983854949474,6.344157319826384
576,512,7.536267225655557,5.494187806732953,0.5005561104044318,5.994743917137384
576,512,7.7425866395461265,5.146600984968245,0.8013024590909481,5.947903444059193
576,512,7.767236985676757,5.671516512831052,0.8638333985581994,6.535349911389251
576,512,7.594873597023069,5.46136584567527,0.556334625929594,6.017700471604864
576,512,7.229411373619699,5.9279618781680865,0.7510289764031768,6.678990854571263
576,512,7.70504572708592,5.417106221740444,0.8275774260982871,6.244683647838731
576,512,7.7651972864770915,5.370828328964611,0.5422258321195841,5.913054161084195
576,576,7.62892305116649,5.518241740452747,0.6414441280066967,6.1596858684594435
576,576,7.292172034222085,5.392394610370199,0.7076163617894053,6.1000109721596045
576,576,7.549869517090801,5.308144032644729,0.3984727244824171,5.706616757127146
576,576,7.6310574095665515,5.093829294356207,0.6502404566854239,5.744069751041631
576,576,7.44452145067119,5.82485686832418,0.6700613694265485,6.494918237750729
576,576,7.599652896602565,5.15302911400795,0.6012704158201814,5.754299529828131
576,576,7.804607024084421,5.552326578026016,0.4477045824751258,6.000031160501142
576,576,7.86741061271199,5.215073154618342,0.6752942865714431,5.8903674411897855
576,576,7.6612609402543805,5.150152023260792,0.5029062321409583,5.65305825540175
576,576,7.709525666971614,5.7709453934803605,0.6351313162595034,6.406076709739864
576,640,7.669409357154773,5.20402941511323,0.5233209142461419,5.727350329359372
576,640,7.776904588410341,5.667728113631408,0.7953521367162466,6.463080250347654
576,640,7.133807719096217,5.324908662587404,0.48860644828528166,5.813515110872686
576,640,7.42824870951703,5.592872125717501,0.5079176612198353,6.100789786937336
576,640,7.745704236869285,5.534599204858144,0.3826194079592824,5.917218612817426
576,640,6.7435234496361725,5.273081603149573,0.33059234730899334,5.603673950458567
576,640,7.950945379130337,5.438293199986219,0.8093079756945372,6.247601175680757
576,640,7.5075387406973535,5.473199474004407,0.6847972301766276,6.157996704181035
576,640,7.1901151948872,5.3757030839721365,0.591501833871007,5.967204917843143
576,640,6.6948299608055795,5.2265067581708236,0.371043617837131,5.597550376007955
576,768,7.3660106158991105,5.247516295562188,0.6672528982162476,5.914769193778436
576,768,7.7012504914091835,5.870868359692395,0.2971273194998503,6.167995679192245
576,768,7.870490905736015,5.455527566683789,0.7590390797704458,6.214566646454235
576,768,7.510031633128776,5.545342476728062,0.8273230101913214,6.3726654869193835
576,768,7.4727136869577,5.116609028850992,0.5845771180465817,5.701186146897574
576,768,7.5499262065295065,6.240889024920762,0.7321287533268332,6.973017778247595
576,768,7.680284385547015,5.702104955911636,0.7725905431434512,6.474695499055088
576,768,7.579725213157578,5.447860985063016,0.8049846012145281,6.2528455862775445
576,768,6.776631551816231,6.28500915504992,0.9805166944861412,7.265525849536061
576,768,7.713849845883329,5.430405699027081,0.6230767704546452,6.053482469481726
576,800,7.475513908676954,5.808271986742814,0.9506122814491391,6.758884268191953
576,800,7.846824891252804,5.708752200317879,0.8322687009349465,6.541020901252826
576,800,7.713869454448931,6.062282561945419,0.6802314203232527,6.7425139822686715
576,800,7.680652710542454,5.898081075710555,0.8943376494571567,6.792418725167711
576,800,6.356470138388397,5.857870317685108,0.8829473434016109,6.7408176610867185
576,800,7.862048320531949,5.669552472730477,0.8597143860533834,6.529266858783861
576,800,7.675733267302239,5.6190812503919005,0.7055895384401083,6.324670788832009
576,800,7.845132625360482,5.594391649899383,0.5621448298916221,6.156536479791005
576,800,7.841011097833732,5.842933047873278,0.5546941375359893,6.3976271854092674
576,800,7.433199525582793,6.671543601900339,0.7162403902038932,7.387783992104232
576,1024,7.616508218516086,5.3776122303679585,0.637595534324646,6.0152077646926045
576,1024,7.373744602191976,5.569984259394308,0.6408259402960539,6.2108101996903615
576,1024,6.8365198130939415,5.452418605796993,0.7404579166322947,6.192876522429287
576,1024,7.73022178090903,5.3620912764842315,0.8769014785066247,6.238992754990856
576,1024,7.446580792314114,5.1021704173957305,0.7115434361621737,5.813713853557904
576,1024,7.493376894139161,5.372480143172045,0.7386527135968208,6.111132856768866
576,1024,7.669925138942617,5.788394854093592,0.777737527154386,6.566132381247978
576,1024,7.217456816324103,5.428196319689353,0.7429544478654861,6.171150767554839
576,1024,7.376997522868745,5.539042973890901,0.9966007238253951,6.535643697716296
576,1024,7.204786429497302,5.6920387006054325,0.7151438854634762,6.407182586068909
576,1152,6.734775329078444,5.5349952684094506,0.7923332331702113,6.327328501579662
576,1152,7.490003109792317,4.9842299583057565,0.7303611859679222,5.714591144273679
576,1152,7.450554886534624,5.636118341237307,0.4921444021165371,6.128262743353844
576,1152,7.5899616190971555,5.695688411903878,0.5790433846414089,6.274731796545287
576,1152,7.531660251708845,6.0388893621663255,0.628952850587666,6.667842212753992
576,1152,7.570605874844589,5.57420281569163,0.7014547474682331,6.2756575631598635
576,1152,7.406078500082373,5.195824959936242,0.7976653333753347,5.993490293311576
576,1152,7.3277452226129975,5.3958924934268,0.47746039368212223,5.873352887108922
576,1152,6.87494701293868,5.0410933733607335,0.61208326369524,5.6531766370559735
576,1152,7.237689014053676,5.231809700528781,0.6489406349137425,5.8807503354425235
576,1280,6.940933777361365,5.6086625112220645,0.9713581362739205,6.580020647495985
576,1280,7.307169984515237,5.445786434536179,0.9607671415433288,6.406553576079507
576,1280,7.418180514770544,5.740825424281259,0.595012828707695,6.335838252988954
576,1280,7.638387601218106,5.572769633804758,0.6667929235845804,6.2395625573893385
576,1280,7.7674337387010555,5.611625737200181,0.6073498670011759,6.218975604201357
576,1280,6.935443030499815,5.245610647524397,0.6046710032969713,5.850281650821368
576,1280,7.495983429301116,5.564653714808325,0.9917811816558242,6.5564348964641495
576,1280,7.52067507177109,5.614934052651127,0.7992024105042219,6.414136463155349
576,1280,6.691674235828737,5.713419967020552,0.8003667276352644,6.513786694655816
576,1280,6.505362696841936,5.2916496846204,0.8310631299391389,6.122712814559539
640,320,7.8526016511133845,5.52830436391135,0.43864009249955416,5.966944456410904
640,320,7.870126416085417,5.729730126758416,0.7195542193949223,6.4492843461533385
640,320,7.479515948218808,5.127296818420291,0.2555485889315605,5.3828454073518515
640,320,7.494160119926674,6.97028767503798,0.813263114541769,7.783550789579749
640,320,7.419624613320158,6.605013567022979,0.7690569283440709,7.37407049536705
640,320,7.602151895576104,6.550169434087972,0.36083311308175325,6.911002547169725
640,320,7.824364484017018,4.93101151784261,0.7310143280774355,5.662025845920046
640,320,7.679632325608409,5.210249581374228,0.8523683128878474,6.062617894262075
640,320,7.212054397709693,5.53932726662606,0.545029622502625,6.084356889128685
640,320,7.058667984868337,5.417595927913983,0.5481403945013881,5.965736322415371
640,480,7.703583083531003,5.245215026351313,0.6895688222721219,5.934783848623435
640,480,7.579665771660368,5.562907603258888,0.8308257479220629,6.393733351180951
640,480,7.415980837040785,5.576310430342953,0.7168457424268126,6.293156172769765
640,480,6.140675034917457,5.328612142863373,0.7146925684064627,6.043304711269836
640,480,7.753016906933532,5.565257715061307,0.43900173623114824,6.004259451292455
640,480,7.533386263459811,5.4908709007625776,0.5891607105731964,6.080031611335774
640,480,7.521930630823192,5.271273434783022,0.5722959190607071,5.843569353843729
640,480,7.4017510120060965,5.217938567511737,0.3572321683168411,5.5751707358285785
640,480,7.865614458143747,5.4653213657438755,0.5117343962192535,5.977055761963129
640,480,7.869509023839662,5.287010998775561,0.5185009650886059,5.805511963864167
640,512,7.7489834476350214,5.334573938821753,0.497944219969213,5.832518158790966
640,512,7.703434501180263,5.665158469229937,0.8056575115770102,6.470815980806947
640,512,7.232868503546747,5.672229557298124,0.8946145977824926,6.5668441550806165
640,512,7.62577044948007,5.7195987009132905,0.7193611823022366,6.438959883215527
640,512,7.837985334249879,5.832461618197461,0.6614677971228957,6.493929415320356
640,512,7.777509362325243,5.643513039375345,1.0355392741039395,6.679052313479285
640,512,7.921451651499048,5.635961846758922,0.38878909032791853,6.02475093708684
640,512,7.705967008555891,5.515958967308204,0.5011619813740253,6.017120948682229
640,512,7.732888405526754,5.609086875493328,1.0028230585157871,6.611909934009115
640,512,7.6444487011050875,5.466786938098569,0.8835848225280643,6.350371760626634
640,576,7.567352580773766,5.135715717760225,0.8947819648310542,6.030497682591279
640,576,7.314389760715547,5.797571757187446,0.7775542754679918,6.5751260326554375
640,576,7.593776893974249,5.186429759177069,0.7194792004302144,5.905908959607284
640,576,6.7384763111392765,5.22016678750515,0.8382678022608161,6.058434589765966
640,576,7.685804736589088,5.7274514598151045,0.531788919121027,6.2592403789361315
640,576,7.3295064822159315,5.520511168676118,0.41727162431925535,5.937782792995374
640,576,7.831097101854111,5.097521985881031,0.6222548289224505,5.719776814803481
640,576,7.639428715815086,6.255460708712538,1.1101214224472642,7.365582131159802
640,576,7.730762136823726,5.485220030571024,0.8290572119876742,6.314277242558698
640,576,7.626124547736348,5.917285030086835,0.5060388529673219,6.423323883054157
640,640,7.008020534801949,5.965385887150963,0.6797666335478425,6.645152520698805
640,640,7.7026023014637195,5.427064201484124,0.8291030051186681,6.256167206602792
640,640,7.703252940029136,5.880747705387573,0.5885332236066461,6.469280928994219
640,640,7.447037362098488,5.512949602057536,0.525836480781436,6.038786082838972
640,640,7.450490928345862,5.561202384221057,0.49782602954655886,6.059028413767616
640,640,7.530551203804542,5.96919672532628,0.6849277261644602,6.65412445149074
640,640,7.329439721220346,5.766315453996261,0.6269108671694994,6.39322632116576
640,640,7.347801664098634,5.458953443914652,0.6927377488464117,6.151691192761064
640,640,7.382898665023852,5.104587803594768,0.611366419121623,5.715954222716391
640,640,7.6423127610223,5.898196630179882,1.0392964510247111,6.937493081204593
640,768,7.12360905384361,5.414951550774276,0.8102096430957317,6.225161193870008
640,768,7.736257057320956,5.3524415930733085,0.7744336491450667,6.126875242218375
640,768,7.402246146054859,5.390709396762152,0.605477630160749,5.996187026922901
640,768,7.5939668715606645,5.48995927752306,0.5038655642420053,5.993824841765066
640,768,7.72870063768578,6.203254156125088,0.6204561311751604,6.823710287300249
640,768,7.180238410008502,5.724579171277583,0.6285382071509957,6.353117378428578
640,768,7.5349166850303675,5.968680830051501,0.6870312504470348,6.655712080498536
640,768,6.448240278368457,5.925481430254877,0.7022972013801336,6.62777863163501
640,768,7.5549944289794935,5.4887563195079565,0.32198919728398323,5.81074551679194
640,768,7.841770471278479,5.312298603976767,0.7148607391864061,6.027159343163173
640,800,7.285492684069238,5.807893729147811,0.875874787569046,6.6837685167168575
640,800,7.712382630573318,5.30381737742573,0.6713564787060022,5.9751738561317325
640,800,7.297181705265162,5.421798278267185,0.7965630320832133,6.2183613103503985
640,800,7.358215799150098,5.6973982354005175,0.635625559836626,6.3330237952371435
640,800,7.6052195360634,5.191496526201566,0.48655498400330544,5.678051510204871
640,800,6.3371093060293795,5.281766903897126,0.6907281018793583,5.9724950057764845
640,800,7.505907395957743,5.278252912995716,0.6079635638743639,5.8862164768700795
640,800,6.796725053333304,6.428733974695206,0.6932913735508919,7.122025348246098
640,800,7.457636289331437,5.275199835188687,0.6602368028834462,5.935436638072133
640,800,7.824506758986848,5.189674849621952,0.4965588441118598,5.686233693733811
640,1024,6.938651405668709,5.679817063113053,0.7219979455694556,6.401815008682509
640,1024,7.135282056475269,6.955024663979809,0.7726965295150876,7.727721193494896
640,1024,7.22795974651862,5.246691933522622,0.5734785180538893,5.820170451576511
640,1024,6.981365906233376,4.822823638096452,0.40911371167749166,5.231937349773943
640,1024,7.63434305832751,5.397758662700653,0.6746997386217117,6.072458401322365
640,1024,7.175153031068292,5.365327435856064,0.3398681180551648,5.705195553911229
640,1024,7.42310520114602,5.401721692023178,0.9990618387237191,6.400783530746897
640,1024,6.9887918661613835,5.353219181920092,0.36549004167318344,5.718709223593275
640,1024,7.798367370292395,5.525551313534379,0.8631019052118063,6.388653218746185
640,1024,7.686055084128915,5.797536433053513,0.5033335750922561,6.300870008145769
640,1152,7.200468870862948,5.053832025577624,0.7284561572596431,5.782288182837267
640,1152,7.395531249353938,5.7793158227577806,0.7083372753113508,6.487653098069131
640,1152,7.491187916080419,5.396712124968569,0.7193196667358279,6.116031791704397
640,1152,6.97403957424298,5.446851351608832,0.5162704288959503,5.963121780504783
640,1152,7.547153624123569,5.614469274568061,0.6064567351713777,6.220926009739439
640,1152,6.886209069163407,4.987384437272946,0.7806960204616189,5.768080457734565
640,1152,7.453820210348139,5.4926927067960305,0.6297194268554449,6.122412133651475
640,1152,7.215806466246431,5.339119336567819,0.47961278166621923,5.818732118234038
640,1152,6.730353373118098,5.388726834207773,0.5814003366976976,5.970127170905471
640,1152,7.248425123656229,4.927793911968668,0.8490183893591166,5.776812301327785
640,1280,7.28936789277245,5.233214428648353,0.8399313949048519,6.0731458235532045
640,1280,6.810258498936636,5.814749312897523,0.35296938102692366,6.167718693924447
640,1280,7.529102974777137,5.591167772809665,0.7264536479488015,6.317621420758466
640,1280,7.400077375304405,5.166930999296407,0.569008837454021,5.735939836750428
640,1280,6.9885379029660015,5.415844817024966,0.8921739831566811,6.308018800181647
640,1280,7.288995644708093,5.502677695204814,0.9233287749812007,6.426006470186015
640,1280,7.738932804189874,5.483082312469681,0.649247569963336,6.132329882433017
640,1280,7.236006234085994,5.043449902907014,0.7885651644319296,5.8320150673389435
640,1280,7.797521797421967,5.724900597706437,0.32819845899939537,6.0530990567058325
640,1280,7.249508399214686,5.779346435641249,0.6418321635574102,6.421178599198659
768,320,7.832854811553721,5.339438894763589,0.567981424741447,5.907420319505036
768,320,7.857228970439786,5.26098928352197,0.47302670404314995,5.73401598756512
768,320,7.68434817811705,5.888902821578085,0.5107623422518373,6.399665163829923
768,320,7.749959604012617,5.577303386293352,0.4705128949135542,6.047816281206906
768,320,7.890123020874882,5.3736810041591525,0.5452832011505961,5.918964205309749
768,320,7.682718516685853,5.691795735619962,0.4713869886472821,6.163182724267244
768,320,7.759506718101884,5.712083204338948,0.7425033524632454,6.454586556802194
768,320,7.618582302022375,5.1956977195416885,0.47624072153121233,5.671938441072901
768,320,7.699785215485613,4.8769790874794126,0.7204803377389908,5.597459425218403
768,320,7.672463214452044,5.994172304558258,0.4737768033519387,6.467949107910196
768,480,7.249427063904346,5.424192665765683,0.5250983731821179,5.949291038947801
768,480,7.572326867865081,5.390167338152726,0.6729327160865068,6.063100054239233
768,480,7.574160437707332,5.180405177796881,0.8391582369804382,6.019563414777319
768,480,7.2670608426619285,5.224042986519635,0.8047776119783521,6.028820598497987
768,480,7.438151268710836,5.528448341724773,0.5324188536033034,6.060867195328076
768,480,7.646206175980096,5.182923963914315,0.6055163145065308,5.788440278420846
768,480,7.546936012068984,5.643737931114932,0.6531171482056379,6.2968550793205695
768,480,7.750263773086436,5.738415191570918,0.291068971157074,6.029484162727992
768,480,7.884949769411323,5.128653134219348,0.6175012420862913,5.74615437630564
768,480,7.613223571824991,5.070459368949135,0.4216507002711296,5.4921100692202645
768,512,7.575423322408922,4.888498015080889,0.714780455455184,5.603278470536073
768,512,7.291995471485169,6.299572198030849,0.5189614538103342,6.818533651841183
768,512,7.387132488693782,4.801698998858531,0.4248406710103154,5.226539669868846
768,512,7.331031943944068,5.170025394298136,0.7384605789557099,5.908485973253846
768,512,7.709190406524455,5.184886543390651,0.3747724760323763,5.5596590194230275
768,512,7.77859012575036,5.551459131141503,0.642041765153408,6.193500896294911
768,512,7.694643870598568,5.898056503695746,0.5518754869699478,6.449931990665694
768,512,7.789667575771753,5.059088029898703,0.5084531521424651,5.567541182041168
768,512,7.367300182828943,4.927025312868257,0.39185769110918045,5.3188830039774375
768,512,7.87620655274768,5.0017864589268966,0.4002565648406744,5.402043023767571
768,576,7.4944570136798365,6.445688948966563,0.6336938524618745,7.079382801428437
768,576,7.353595235117639,5.116557492874563,0.30354932602494955,5.420106818899512
768,576,7.646345649554568,5.4586840306098265,0.6897476390004158,6.148431669610242
768,576,7.619249109128939,6.00170993215094,0.8623425299301744,6.864052462081115
768,576,7.635258737063624,5.727657695300877,0.6790149547159672,6.406672650016844
768,576,7.598169792776892,5.59369402534018,0.5984815005213022,6.192175525861482
768,576,7.07544831916238,4.850983939444025,0.7091896748170257,5.560173614261051
768,576,7.495324546225236,5.096047810278833,0.7437636032700539,5.839811413548887
768,576,7.660727722183894,5.11375018923233,0.4941738015040755,5.607923990736405
768,576,7.689701991561277,6.104630924140413,0.6775203263387084,6.782151250479122
768,640,7.863561474456801,5.931697950387995,0.6544154239818454,6.58611337436984
768,640,7.2949417876781295,5.513521092012525,0.557896351441741,6.071417443454266
768,640,7.522337354036727,6.5545573405300575,0.7020337814465165,7.256591121976574
768,640,7.825610639155245,6.652184860470395,0.5660079196095467,7.218192780079941
768,640,7.554097614415374,5.481495942920446,0.5018058400601149,5.983301782980561
768,640,7.8313635379290965,4.737955103938778,0.6133838770911098,5.351338981029888
768,640,7.584350637693381,5.305129257341226,0.5928387679159641,5.89796802525719
768,640,7.777581566492924,15.755126310201982,0.28727765660732985,16.04240396680931
768,640,6.995247869731445,12.743047379578153,0.4103833343833685,13.153430713961521
768,640,7.306632115094655,5.302215084433556,0.7939718952402472,6.096186979673803
768,768,7.517716458323653,4.927469499409199,0.8207625057548285,5.748232005164027
768,768,7.313274410670511,5.257914533217748,0.7206097543239594,5.978524287541707
768,768,7.365017027286081,4.745661655130486,0.466887847520411,5.212549502650897
768,768,7.534978942813859,4.818755808907251,0.601511612534523,5.420267421441774
768,768,7.488371415193879,4.798765692859888,0.3696947731077671,5.168460465967655
768,768,7.458240143586027,5.019098084730406,0.5352272829040885,5.554325367634495
768,768,7.193923684081109,5.001155614232023,0.6715097595006227,5.672665373732646
768,768,7.1860767877773455,5.415617786347866,0.36435936484485865,5.779977151192725
768,768,7.824738634210089,5.169248526915908,0.39801525603979826,5.567263782955706
768,768,7.819477402843535,5.060674880941709,0.27053254935890436,5.331207430300613
768,800,7.272584486287169,5.831280543779333,0.40997777227312326,6.241258316052456
768,800,6.973515832929028,5.844373816624284,0.2814315836876631,6.125805400311947
768,800,7.322711364254772,5.859377537543575,0.9228156628087163,6.782193200352292
768,800,7.372234888876742,5.868743900520106,0.40959710627794266,6.2783410067980485
768,800,7.6944986331985525,5.273694729122023,0.7072903197258711,5.980985048847894
768,800,7.43598867794989,5.323303053465982,0.7706974409520626,6.094000494418045
768,800,7.374793423526412,5.302796548853318,0.5380183653905988,5.840814914243917
768,800,7.593164888154217,4.937167623390754,0.28032034542411566,5.217487968814869
